2025-06-17 15:17:54,365 p=264510 u=bill n=ansible ERROR| ERROR! the playbook: playbook.yml could not be found
2025-06-17 15:31:52,536 p=273695 u=bill n=ansible INFO| ok: [sonarr]
2025-06-17 15:31:52,557 p=273695 u=bill n=ansible INFO| ok: [paperless]
2025-06-17 15:31:52,564 p=273695 u=bill n=ansible INFO| TASK [common : system setup | locale | set en_US as default locale] *******************************************
2025-06-17 15:31:52,593 p=273695 u=bill n=ansible INFO| skipping: [wg]
2025-06-17 15:31:52,607 p=273695 u=bill n=ansible INFO| skipping: [photoprism]
2025-06-17 15:31:52,620 p=273695 u=bill n=ansible INFO| skipping: [desktop]
2025-06-17 15:31:52,633 p=273695 u=bill n=ansible INFO| skipping: [samsung]
2025-06-17 15:31:52,645 p=273695 u=bill n=ansible INFO| skipping: [bazarr]
2025-06-17 15:31:52,657 p=273695 u=bill n=ansible INFO| skipping: [trilium]
2025-06-17 15:31:52,657 p=273695 u=bill n=ansible INFO| skipping: [sonarr]
2025-06-17 15:31:52,669 p=273695 u=bill n=ansible INFO| skipping: [paperless]
2025-06-17 15:31:52,677 p=273695 u=bill n=ansible INFO| TASK [common : system setup | locale | remove en_GB] **********************************************************
2025-06-17 15:31:52,707 p=273695 u=bill n=ansible INFO| skipping: [wg]
2025-06-17 15:31:52,721 p=273695 u=bill n=ansible INFO| skipping: [photoprism]
2025-06-17 15:31:52,733 p=273695 u=bill n=ansible INFO| skipping: [desktop]
2025-06-17 15:31:52,745 p=273695 u=bill n=ansible INFO| skipping: [samsung]
2025-06-17 15:31:52,758 p=273695 u=bill n=ansible INFO| skipping: [bazarr]
2025-06-17 15:31:52,769 p=273695 u=bill n=ansible INFO| skipping: [trilium]
2025-06-17 15:31:52,774 p=273695 u=bill n=ansible INFO| skipping: [sonarr]
2025-06-17 15:31:52,781 p=273695 u=bill n=ansible INFO| skipping: [paperless]
2025-06-17 15:31:52,787 p=273695 u=bill n=ansible INFO| TASK [common : system setup | logging | adjust retention period] **********************************************
2025-06-17 15:31:53,000 p=273695 u=bill n=ansible INFO| ok: [wg]
2025-06-17 15:31:53,021 p=273695 u=bill n=ansible INFO| ok: [bazarr]
2025-06-17 15:31:53,033 p=273695 u=bill n=ansible INFO| ok: [desktop]
2025-06-17 15:31:53,035 p=273695 u=bill n=ansible INFO| ok: [photoprism]
2025-06-17 15:31:53,135 p=273695 u=bill n=ansible INFO| ok: [trilium]
2025-06-17 15:31:53,139 p=273695 u=bill n=ansible INFO| ok: [samsung]
2025-06-17 15:31:53,146 p=273695 u=bill n=ansible INFO| ok: [sonarr]
2025-06-17 15:31:53,158 p=273695 u=bill n=ansible INFO| ok: [paperless]
2025-06-17 15:31:53,164 p=273695 u=bill n=ansible INFO| TASK [common : system setup | logging | restart journald (config changed)] ************************************
2025-06-17 15:31:53,178 p=273695 u=bill n=ansible INFO| skipping: [wg]
2025-06-17 15:31:53,192 p=273695 u=bill n=ansible INFO| skipping: [photoprism]
2025-06-17 15:31:53,204 p=273695 u=bill n=ansible INFO| skipping: [desktop]
2025-06-17 15:31:53,216 p=273695 u=bill n=ansible INFO| skipping: [samsung]
2025-06-17 15:31:53,228 p=273695 u=bill n=ansible INFO| skipping: [bazarr]
2025-06-17 15:31:53,239 p=273695 u=bill n=ansible INFO| skipping: [trilium]
2025-06-17 15:31:53,252 p=273695 u=bill n=ansible INFO| skipping: [sonarr]
2025-06-17 15:31:53,258 p=273695 u=bill n=ansible INFO| skipping: [paperless]
2025-06-17 15:31:53,266 p=273695 u=bill n=ansible INFO| TASK [common : system setup | openssh | install or update daemon package] *************************************
2025-06-17 15:31:53,951 p=273695 u=bill n=ansible INFO| ok: [desktop]
2025-06-17 15:31:54,018 p=273695 u=bill n=ansible INFO| ok: [samsung]
2025-06-17 15:31:54,063 p=273695 u=bill n=ansible INFO| ok: [wg]
2025-06-17 15:31:54,134 p=273695 u=bill n=ansible INFO| ok: [bazarr]
2025-06-17 15:31:54,140 p=273695 u=bill n=ansible INFO| ok: [photoprism]
2025-06-17 15:31:54,775 p=273695 u=bill n=ansible INFO| ok: [trilium]
2025-06-17 15:31:54,812 p=273695 u=bill n=ansible INFO| ok: [sonarr]
2025-06-17 15:31:54,850 p=273695 u=bill n=ansible INFO| ok: [paperless]
2025-06-17 15:31:54,857 p=273695 u=bill n=ansible INFO| TASK [common : system setup | openssh | enable daemon] ********************************************************
2025-06-17 15:31:55,107 p=273695 u=bill n=ansible INFO| ok: [wg]
2025-06-17 15:31:55,127 p=273695 u=bill n=ansible INFO| ok: [photoprism]
2025-06-17 15:31:55,168 p=273695 u=bill n=ansible INFO| ok: [desktop]
2025-06-17 15:31:55,170 p=273695 u=bill n=ansible INFO| ok: [bazarr]
2025-06-17 15:31:55,301 p=273695 u=bill n=ansible INFO| ok: [samsung]
2025-06-17 15:31:55,343 p=273695 u=bill n=ansible INFO| ok: [trilium]
2025-06-17 15:31:55,367 p=273695 u=bill n=ansible INFO| ok: [sonarr]
2025-06-17 15:31:55,408 p=273695 u=bill n=ansible INFO| ok: [paperless]
2025-06-17 15:31:55,415 p=273695 u=bill n=ansible INFO| TASK [common : system setup | openssh | generate sshd_config file from template] ******************************
2025-06-17 15:31:55,769 p=273695 u=bill n=ansible INFO| changed: [wg]
2025-06-17 15:31:55,801 p=273695 u=bill n=ansible INFO| changed: [photoprism]
2025-06-17 15:31:55,836 p=273695 u=bill n=ansible INFO| changed: [desktop]
2025-06-17 15:31:55,838 p=273695 u=bill n=ansible INFO| changed: [bazarr]
2025-06-17 15:31:55,899 p=273695 u=bill n=ansible INFO| changed: [samsung]
2025-06-17 15:31:56,089 p=273695 u=bill n=ansible INFO| changed: [trilium]
2025-06-17 15:31:56,127 p=273695 u=bill n=ansible INFO| changed: [sonarr]
2025-06-17 15:31:56,142 p=273695 u=bill n=ansible INFO| changed: [paperless]
2025-06-17 15:31:56,148 p=273695 u=bill n=ansible INFO| TASK [common : system setup | openssh | copy issue.net] *******************************************************
2025-06-17 15:31:56,468 p=273695 u=bill n=ansible INFO| ok: [wg]
2025-06-17 15:31:56,509 p=273695 u=bill n=ansible INFO| ok: [desktop]
2025-06-17 15:31:56,524 p=273695 u=bill n=ansible INFO| ok: [photoprism]
2025-06-17 15:31:56,554 p=273695 u=bill n=ansible INFO| ok: [bazarr]
2025-06-17 15:31:56,616 p=273695 u=bill n=ansible INFO| ok: [samsung]
2025-06-17 15:31:56,775 p=273695 u=bill n=ansible INFO| ok: [trilium]
2025-06-17 15:31:56,810 p=273695 u=bill n=ansible INFO| ok: [sonarr]
2025-06-17 15:31:56,826 p=273695 u=bill n=ansible INFO| ok: [paperless]
2025-06-17 15:31:56,833 p=273695 u=bill n=ansible INFO| TASK [common : system setup | cron | install cron package] ****************************************************
2025-06-17 15:31:57,510 p=273695 u=bill n=ansible INFO| ok: [desktop]
2025-06-17 15:31:57,567 p=273695 u=bill n=ansible INFO| ok: [wg]
2025-06-17 15:31:57,641 p=273695 u=bill n=ansible INFO| ok: [samsung]
2025-06-17 15:31:57,652 p=273695 u=bill n=ansible INFO| ok: [photoprism]
2025-06-17 15:31:57,711 p=273695 u=bill n=ansible INFO| ok: [bazarr]
2025-06-17 15:31:58,312 p=273695 u=bill n=ansible INFO| ok: [trilium]
2025-06-17 15:31:58,363 p=273695 u=bill n=ansible INFO| ok: [paperless]
2025-06-17 15:31:58,369 p=273695 u=bill n=ansible INFO| ok: [sonarr]
2025-06-17 15:31:58,377 p=273695 u=bill n=ansible INFO| TASK [common : system setup | cron | start and enable cronie daemon] ******************************************
2025-06-17 15:31:58,406 p=273695 u=bill n=ansible INFO| skipping: [wg]
2025-06-17 15:31:58,419 p=273695 u=bill n=ansible INFO| skipping: [photoprism]
2025-06-17 15:31:58,432 p=273695 u=bill n=ansible INFO| skipping: [desktop]
2025-06-17 15:31:58,444 p=273695 u=bill n=ansible INFO| skipping: [samsung]
2025-06-17 15:31:58,458 p=273695 u=bill n=ansible INFO| skipping: [bazarr]
2025-06-17 15:31:58,471 p=273695 u=bill n=ansible INFO| skipping: [trilium]
2025-06-17 15:31:58,472 p=273695 u=bill n=ansible INFO| skipping: [sonarr]
2025-06-17 15:31:58,482 p=273695 u=bill n=ansible INFO| skipping: [paperless]
2025-06-17 15:31:58,489 p=273695 u=bill n=ansible INFO| TASK [common : system setup | cron | schedule automatic ansible provisioning] *********************************
2025-06-17 15:31:58,731 p=273695 u=bill n=ansible INFO| ok: [photoprism]
2025-06-17 15:31:58,747 p=273695 u=bill n=ansible INFO| ok: [wg]
2025-06-17 15:31:58,760 p=273695 u=bill n=ansible INFO| ok: [desktop]
2025-06-17 15:31:58,762 p=273695 u=bill n=ansible INFO| ok: [bazarr]
2025-06-17 15:31:58,879 p=273695 u=bill n=ansible INFO| ok: [trilium]
2025-06-17 15:31:58,895 p=273695 u=bill n=ansible INFO| ok: [sonarr]
2025-06-17 15:31:58,906 p=273695 u=bill n=ansible INFO| ok: [paperless]
2025-06-17 15:31:58,935 p=273695 u=bill n=ansible INFO| ok: [samsung]
2025-06-17 15:31:58,941 p=273695 u=bill n=ansible INFO| TASK [common : system setup | cron | schedule ansible cleanup at boot] ****************************************
2025-06-17 15:31:59,110 p=273695 u=bill n=ansible INFO| ok: [wg]
2025-06-17 15:31:59,126 p=273695 u=bill n=ansible INFO| ok: [photoprism]
2025-06-17 15:31:59,144 p=273695 u=bill n=ansible INFO| ok: [desktop]
2025-06-17 15:31:59,159 p=273695 u=bill n=ansible INFO| ok: [bazarr]
2025-06-17 15:31:59,166 p=273695 u=bill n=ansible INFO| ok: [samsung]
2025-06-17 15:31:59,252 p=273695 u=bill n=ansible INFO| ok: [trilium]
2025-06-17 15:31:59,265 p=273695 u=bill n=ansible INFO| ok: [sonarr]
2025-06-17 15:31:59,282 p=273695 u=bill n=ansible INFO| ok: [paperless]
2025-06-17 15:31:59,289 p=273695 u=bill n=ansible INFO| TASK [common : Copy provision script] *************************************************************************
2025-06-17 15:31:59,653 p=273695 u=bill n=ansible INFO| ok: [photoprism]
2025-06-17 15:31:59,680 p=273695 u=bill n=ansible INFO| ok: [desktop]
2025-06-17 15:31:59,702 p=273695 u=bill n=ansible INFO| ok: [wg]
2025-06-17 15:31:59,703 p=273695 u=bill n=ansible INFO| ok: [bazarr]
2025-06-17 15:31:59,929 p=273695 u=bill n=ansible INFO| ok: [samsung]
2025-06-17 15:31:59,979 p=273695 u=bill n=ansible INFO| ok: [trilium]
2025-06-17 15:31:59,997 p=273695 u=bill n=ansible INFO| ok: [sonarr]
2025-06-17 15:32:00,022 p=273695 u=bill n=ansible INFO| ok: [paperless]
2025-06-17 15:32:00,147 p=273695 u=bill n=ansible INFO| RUNNING HANDLER [common : restart_sshd] ***********************************************************************
2025-06-17 15:32:00,437 p=273695 u=bill n=ansible INFO| changed: [wg]
2025-06-17 15:32:00,453 p=273695 u=bill n=ansible INFO| changed: [photoprism]
2025-06-17 15:32:00,471 p=273695 u=bill n=ansible INFO| changed: [desktop]
2025-06-17 15:32:00,473 p=273695 u=bill n=ansible INFO| changed: [bazarr]
2025-06-17 15:32:00,568 p=273695 u=bill n=ansible INFO| changed: [samsung]
2025-06-17 15:32:00,714 p=273695 u=bill n=ansible INFO| changed: [trilium]
2025-06-17 15:32:00,719 p=273695 u=bill n=ansible INFO| changed: [sonarr]
2025-06-17 15:32:00,740 p=273695 u=bill n=ansible INFO| changed: [paperless]
2025-06-17 15:32:00,789 p=273695 u=bill n=ansible INFO| PLAY [workstation] ********************************************************************************************
2025-06-17 15:32:00,799 p=273695 u=bill n=ansible INFO| TASK [Gathering Facts] ****************************************************************************************
2025-06-17 15:32:01,648 p=273695 u=bill n=ansible INFO| ok: [desktop]
2025-06-17 15:32:01,709 p=273695 u=bill n=ansible INFO| ok: [samsung]
2025-06-17 15:32:01,731 p=273695 u=bill n=ansible INFO| TASK [workstation : Load workstation variables] ***************************************************************
2025-06-17 15:32:01,747 p=273695 u=bill n=ansible INFO| ok: [desktop]
2025-06-17 15:32:01,753 p=273695 u=bill n=ansible INFO| ok: [samsung]
2025-06-17 15:32:01,762 p=273695 u=bill n=ansible INFO| TASK [workstation : Load group variables] *********************************************************************
2025-06-17 15:32:01,777 p=273695 u=bill n=ansible INFO| ok: [desktop]
2025-06-17 15:32:01,783 p=273695 u=bill n=ansible INFO| ok: [samsung]
2025-06-17 15:32:01,792 p=273695 u=bill n=ansible INFO| TASK [workstation : Load user variables] **********************************************************************
2025-06-17 15:32:01,805 p=273695 u=bill n=ansible INFO| ok: [desktop]
2025-06-17 15:32:01,812 p=273695 u=bill n=ansible INFO| ok: [samsung]
2025-06-17 15:32:01,821 p=273695 u=bill n=ansible INFO| TASK [workstation : include_tasks] ****************************************************************************
2025-06-17 15:32:01,855 p=273695 u=bill n=ansible INFO| included: /home/bill/git/home.net/roles/workstation/tasks/groups.yml for desktop, samsung
2025-06-17 15:32:01,864 p=273695 u=bill n=ansible INFO| TASK [workstation : Ensure groups are created] ****************************************************************
2025-06-17 15:32:02,003 p=273695 u=bill n=ansible INFO| ok: [desktop] => (item={'name': 'media', 'gid': 1776})
2025-06-17 15:32:02,052 p=273695 u=bill n=ansible INFO| ok: [samsung] => (item={'name': 'media', 'gid': 1776})
2025-06-17 15:32:02,123 p=273695 u=bill n=ansible INFO| ok: [desktop] => (item={'name': 'docs', 'gid': 1787})
2025-06-17 15:32:02,175 p=273695 u=bill n=ansible INFO| ok: [samsung] => (item={'name': 'docs', 'gid': 1787})
2025-06-17 15:32:02,243 p=273695 u=bill n=ansible INFO| ok: [desktop] => (item={'name': 'hal', 'gid': 1999})
2025-06-17 15:32:02,314 p=273695 u=bill n=ansible INFO| ok: [samsung] => (item={'name': 'hal', 'gid': 1999})
2025-06-17 15:32:02,364 p=273695 u=bill n=ansible INFO| ok: [desktop] => (item={'name': 'ansible', 'gid': 1998})
2025-06-17 15:32:02,442 p=273695 u=bill n=ansible INFO| ok: [samsung] => (item={'name': 'ansible', 'gid': 1998})
2025-06-17 15:32:02,484 p=273695 u=bill n=ansible INFO| ok: [desktop] => (item={'name': 'data', 'gid': 1997})
2025-06-17 15:32:02,573 p=273695 u=bill n=ansible INFO| ok: [samsung] => (item={'name': 'data', 'gid': 1997})
2025-06-17 15:32:02,610 p=273695 u=bill n=ansible INFO| ok: [desktop] => (item={'name': 'git', 'gid': 1996})
2025-06-17 15:32:02,700 p=273695 u=bill n=ansible INFO| ok: [samsung] => (item={'name': 'git', 'gid': 1996})
2025-06-17 15:32:02,740 p=273695 u=bill n=ansible INFO| ok: [desktop] => (item={'name': 'librarian', 'gid': 1995})
2025-06-17 15:32:02,834 p=273695 u=bill n=ansible INFO| ok: [samsung] => (item={'name': 'librarian', 'gid': 1995})
2025-06-17 15:32:02,843 p=273695 u=bill n=ansible INFO| TASK [workstation : Add hal to each nfs_user group] ***********************************************************
2025-06-17 15:32:03,017 p=273695 u=bill n=ansible INFO| ok: [desktop] => (item=bill)
2025-06-17 15:32:03,177 p=273695 u=bill n=ansible INFO| ok: [desktop] => (item=lily)
2025-06-17 15:32:03,337 p=273695 u=bill n=ansible INFO| ok: [desktop] => (item=loretta)
2025-06-17 15:32:03,346 p=273695 u=bill n=ansible INFO| TASK [workstation : Ensure nfs_users are members of all created groups] ***************************************
2025-06-17 15:32:03,521 p=273695 u=bill n=ansible INFO| ok: [desktop] => (item=bill)
2025-06-17 15:32:03,614 p=273695 u=bill n=ansible INFO| ok: [samsung] => (item=bill)
2025-06-17 15:32:03,681 p=273695 u=bill n=ansible INFO| ok: [desktop] => (item=lily)
2025-06-17 15:32:03,780 p=273695 u=bill n=ansible INFO| ok: [samsung] => (item=lily)
2025-06-17 15:32:03,848 p=273695 u=bill n=ansible INFO| ok: [desktop] => (item=loretta)
2025-06-17 15:32:03,949 p=273695 u=bill n=ansible INFO| ok: [samsung] => (item=loretta)
2025-06-17 15:32:03,960 p=273695 u=bill n=ansible INFO| TASK [workstation : include_tasks] ****************************************************************************
2025-06-17 15:32:03,999 p=273695 u=bill n=ansible INFO| included: /home/bill/git/home.net/roles/workstation/tasks/home_directory.yml for desktop, samsung
2025-06-17 15:32:04,010 p=273695 u=bill n=ansible INFO| TASK [workstation : Define users and their config] ************************************************************
2025-06-17 15:32:04,060 p=273695 u=bill n=ansible INFO| ok: [desktop]
2025-06-17 15:32:04,067 p=273695 u=bill n=ansible INFO| ok: [samsung]
2025-06-17 15:32:04,076 p=273695 u=bill n=ansible INFO| TASK [workstation : Ensure .config and .config/gtk-3.0 directories exist] *************************************
2025-06-17 15:32:04,213 p=273695 u=bill n=ansible INFO| ok: [desktop] => (item=bill)
2025-06-17 15:32:04,310 p=273695 u=bill n=ansible INFO| ok: [samsung] => (item=bill)
2025-06-17 15:32:04,337 p=273695 u=bill n=ansible INFO| ok: [desktop] => (item=loretta)
2025-06-17 15:32:04,439 p=273695 u=bill n=ansible INFO| ok: [samsung] => (item=loretta)
2025-06-17 15:32:04,460 p=273695 u=bill n=ansible INFO| ok: [desktop] => (item=lily)
2025-06-17 15:32:04,570 p=273695 u=bill n=ansible INFO| ok: [samsung] => (item=lily)
2025-06-17 15:32:04,580 p=273695 u=bill n=ansible INFO| TASK [workstation : Ensure .config directory exists] **********************************************************
2025-06-17 15:32:04,713 p=273695 u=bill n=ansible INFO| ok: [desktop] => (item=bill)
2025-06-17 15:32:04,749 p=273695 u=bill n=ansible INFO| ok: [samsung] => (item=bill)
2025-06-17 15:32:04,839 p=273695 u=bill n=ansible INFO| ok: [desktop] => (item=loretta)
2025-06-17 15:32:04,878 p=273695 u=bill n=ansible INFO| ok: [samsung] => (item=loretta)
2025-06-17 15:32:04,969 p=273695 u=bill n=ansible INFO| ok: [desktop] => (item=lily)
2025-06-17 15:32:05,011 p=273695 u=bill n=ansible INFO| ok: [samsung] => (item=lily)
2025-06-17 15:32:05,021 p=273695 u=bill n=ansible INFO| TASK [workstation : Update .config/user-dirs.dirs file] *******************************************************
2025-06-17 15:32:05,309 p=273695 u=bill n=ansible INFO| ok: [desktop] => (item=bill)
2025-06-17 15:32:05,476 p=273695 u=bill n=ansible INFO| ok: [samsung] => (item=bill)
2025-06-17 15:32:05,596 p=273695 u=bill n=ansible INFO| ok: [desktop] => (item=loretta)
2025-06-17 15:32:05,802 p=273695 u=bill n=ansible INFO| ok: [samsung] => (item=loretta)
2025-06-17 15:32:05,877 p=273695 u=bill n=ansible INFO| ok: [desktop] => (item=lily)
2025-06-17 15:32:06,126 p=273695 u=bill n=ansible INFO| ok: [samsung] => (item=lily)
2025-06-17 15:32:06,136 p=273695 u=bill n=ansible INFO| TASK [workstation : Update .config/gtk-3.0/bookmarks file] ****************************************************
2025-06-17 15:32:06,426 p=273695 u=bill n=ansible INFO| ok: [desktop] => (item=bill)
2025-06-17 15:32:06,483 p=273695 u=bill n=ansible INFO| ok: [samsung] => (item=bill)
2025-06-17 15:32:06,707 p=273695 u=bill n=ansible INFO| ok: [desktop] => (item=loretta)
2025-06-17 15:32:06,804 p=273695 u=bill n=ansible INFO| ok: [samsung] => (item=loretta)
2025-06-17 15:32:06,997 p=273695 u=bill n=ansible INFO| ok: [desktop] => (item=lily)
2025-06-17 15:32:07,136 p=273695 u=bill n=ansible INFO| ok: [samsung] => (item=lily)
2025-06-17 15:32:07,147 p=273695 u=bill n=ansible INFO| TASK [workstation : Ensure user-dirs exist for each user] *****************************************************
2025-06-17 15:32:07,163 p=273695 u=bill n=ansible INFO| skipping: [desktop]
2025-06-17 15:32:07,170 p=273695 u=bill n=ansible INFO| skipping: [samsung]
2025-06-17 15:32:07,180 p=273695 u=bill n=ansible INFO| TASK [workstation : include_tasks] ****************************************************************************
2025-06-17 15:32:07,216 p=273695 u=bill n=ansible INFO| included: /home/bill/git/home.net/roles/workstation/tasks/fstab.yml for desktop, samsung
2025-06-17 15:32:07,228 p=273695 u=bill n=ansible INFO| TASK [workstation : Add managed fstab entries] ****************************************************************
2025-06-17 15:32:07,435 p=273695 u=bill n=ansible INFO| ok: [desktop]
2025-06-17 15:32:07,477 p=273695 u=bill n=ansible INFO| ok: [samsung]
2025-06-17 15:32:07,486 p=273695 u=bill n=ansible INFO| TASK [workstation : Reload systemd daemon] ********************************************************************
2025-06-17 15:32:08,019 p=273695 u=bill n=ansible INFO| ok: [samsung]
2025-06-17 15:32:08,059 p=273695 u=bill n=ansible INFO| ok: [desktop]
2025-06-17 15:32:08,068 p=273695 u=bill n=ansible INFO| TASK [workstation : Remount all filesystems] ******************************************************************
2025-06-17 15:32:08,263 p=273695 u=bill n=ansible INFO| changed: [desktop]
2025-06-17 15:32:08,284 p=273695 u=bill n=ansible INFO| changed: [samsung]
2025-06-17 15:32:08,294 p=273695 u=bill n=ansible INFO| TASK [workstation : include_tasks] ****************************************************************************
2025-06-17 15:32:08,330 p=273695 u=bill n=ansible INFO| included: /home/bill/git/home.net/roles/workstation/tasks/ssh_config.yml for desktop, samsung
2025-06-17 15:32:08,344 p=273695 u=bill n=ansible INFO| TASK [workstation : Ensure .ssh dir exists for each user] *****************************************************
2025-06-17 15:32:08,480 p=273695 u=bill n=ansible INFO| ok: [desktop] => (item=bill)
2025-06-17 15:32:08,516 p=273695 u=bill n=ansible INFO| ok: [samsung] => (item=bill)
2025-06-17 15:32:08,527 p=273695 u=bill n=ansible INFO| TASK [workstation : Deploy aggregated SSH config for each user] ***********************************************
2025-06-17 15:32:08,905 p=273695 u=bill n=ansible INFO| ok: [desktop] => (item=bill)
2025-06-17 15:32:08,976 p=273695 u=bill n=ansible INFO| ok: [samsung] => (item=bill)
2025-06-17 15:32:08,985 p=273695 u=bill n=ansible INFO| TASK [workstation : include_tasks] ****************************************************************************
2025-06-17 15:32:09,022 p=273695 u=bill n=ansible INFO| included: /home/bill/git/home.net/roles/workstation/tasks/users.yml for desktop, samsung
2025-06-17 15:32:09,036 p=273695 u=bill n=ansible INFO| TASK [workstation : Ensure included users are present on this workstation] ************************************
2025-06-17 15:32:09,227 p=273695 u=bill n=ansible INFO| ok: [desktop] => (item=bill)
2025-06-17 15:32:09,351 p=273695 u=bill n=ansible INFO| ok: [samsung] => (item=bill)
2025-06-17 15:32:09,393 p=273695 u=bill n=ansible INFO| ok: [desktop] => (item=hal)
2025-06-17 15:32:09,522 p=273695 u=bill n=ansible INFO| ok: [samsung] => (item=hal)
2025-06-17 15:32:09,554 p=273695 u=bill n=ansible INFO| ok: [desktop] => (item=loretta)
2025-06-17 15:32:09,699 p=273695 u=bill n=ansible INFO| ok: [samsung] => (item=loretta)
2025-06-17 15:32:09,721 p=273695 u=bill n=ansible INFO| ok: [desktop] => (item=lily)
2025-06-17 15:32:09,875 p=273695 u=bill n=ansible INFO| ok: [samsung] => (item=lily)
2025-06-17 15:32:09,885 p=273695 u=bill n=ansible INFO| TASK [workstation : Ensure sudo is set for included users] ****************************************************
2025-06-17 15:32:09,907 p=273695 u=bill n=ansible INFO| skipping: [desktop]
2025-06-17 15:32:09,919 p=273695 u=bill n=ansible INFO| skipping: [samsung]
2025-06-17 15:32:09,950 p=273695 u=bill n=ansible INFO| PLAY [local] **************************************************************************************************
2025-06-17 15:32:09,956 p=273695 u=bill n=ansible INFO| TASK [Gathering Facts] ****************************************************************************************
2025-06-17 15:32:10,532 p=273695 u=bill n=ansible INFO| ok: [localhost]
2025-06-17 15:32:10,537 p=273695 u=bill n=ansible INFO| TASK [local : pre-run | update package cache (debian, etc)] ***************************************************
2025-06-17 15:32:11,864 p=273695 u=bill n=ansible INFO| ok: [localhost]
2025-06-17 15:32:11,870 p=273695 u=bill n=ansible INFO| TASK [local : Load local variables] ***************************************************************************
2025-06-17 15:32:11,879 p=273695 u=bill n=ansible INFO| ok: [localhost]
2025-06-17 15:32:11,885 p=273695 u=bill n=ansible INFO| TASK [local : Load group variables] ***************************************************************************
2025-06-17 15:32:11,894 p=273695 u=bill n=ansible INFO| ok: [localhost]
2025-06-17 15:32:11,900 p=273695 u=bill n=ansible INFO| TASK [local : Copy bashrc for Bill] ***************************************************************************
2025-06-17 15:32:12,188 p=273695 u=bill n=ansible INFO| ok: [localhost]
2025-06-17 15:32:12,196 p=273695 u=bill n=ansible INFO| TASK [local : include_tasks] **********************************************************************************
2025-06-17 15:32:12,209 p=273695 u=bill n=ansible INFO| included: /home/bill/git/home.net/roles/local/tasks/groups.yml for localhost
2025-06-17 15:32:12,214 p=273695 u=bill n=ansible INFO| TASK [local : Ensure groups are created] **********************************************************************
2025-06-17 15:32:12,378 p=273695 u=bill n=ansible INFO| ok: [localhost] => (item={'name': 'media', 'gid': 1776})
2025-06-17 15:32:12,523 p=273695 u=bill n=ansible INFO| ok: [localhost] => (item={'name': 'docs', 'gid': 1787})
2025-06-17 15:32:12,667 p=273695 u=bill n=ansible INFO| ok: [localhost] => (item={'name': 'hal', 'gid': 1999})
2025-06-17 15:32:12,811 p=273695 u=bill n=ansible INFO| ok: [localhost] => (item={'name': 'ansible', 'gid': 1998})
2025-06-17 15:32:12,955 p=273695 u=bill n=ansible INFO| ok: [localhost] => (item={'name': 'data', 'gid': 1997})
2025-06-17 15:32:13,098 p=273695 u=bill n=ansible INFO| ok: [localhost] => (item={'name': 'git', 'gid': 1996})
2025-06-17 15:32:13,245 p=273695 u=bill n=ansible INFO| ok: [localhost] => (item={'name': 'librarian', 'gid': 1995})
2025-06-17 15:32:13,252 p=273695 u=bill n=ansible INFO| TASK [local : Add hal to each nfs_user group] *****************************************************************
2025-06-17 15:32:13,450 p=273695 u=bill n=ansible INFO| ok: [localhost] => (item=bill)
2025-06-17 15:32:13,458 p=273695 u=bill n=ansible INFO| TASK [local : include_tasks] **********************************************************************************
2025-06-17 15:32:13,475 p=273695 u=bill n=ansible INFO| included: /home/bill/git/home.net/roles/local/tasks/home_directory.yml for localhost
2025-06-17 15:32:13,480 p=273695 u=bill n=ansible INFO| TASK [local : Create Bill directories] ************************************************************************
2025-06-17 15:32:13,635 p=273695 u=bill n=ansible INFO| ok: [localhost] => (item=/home/bill/desktop)
2025-06-17 15:32:13,776 p=273695 u=bill n=ansible INFO| ok: [localhost] => (item=/home/bill/documents)
2025-06-17 15:32:13,922 p=273695 u=bill n=ansible INFO| ok: [localhost] => (item=/home/bill/downloads)
2025-06-17 15:32:14,064 p=273695 u=bill n=ansible INFO| ok: [localhost] => (item=/home/bill/media)
2025-06-17 15:32:14,209 p=273695 u=bill n=ansible INFO| ok: [localhost] => (item=/home/bill/code)
2025-06-17 15:32:14,356 p=273695 u=bill n=ansible INFO| ok: [localhost] => (item=/home/bill/git)
2025-06-17 15:32:14,365 p=273695 u=bill n=ansible INFO| TASK [local : Find unwanted directories and check if empty] ***************************************************
2025-06-17 15:32:14,622 p=273695 u=bill n=ansible INFO| ok: [localhost] => (item=/home/bill/Desktop)
2025-06-17 15:32:14,760 p=273695 u=bill n=ansible INFO| ok: [localhost] => (item=/home/bill/Documents)
2025-06-17 15:32:14,903 p=273695 u=bill n=ansible INFO| ok: [localhost] => (item=/home/bill/Downloads)
2025-06-17 15:32:15,046 p=273695 u=bill n=ansible INFO| ok: [localhost] => (item=/home/bill/Music)
2025-06-17 15:32:15,185 p=273695 u=bill n=ansible INFO| ok: [localhost] => (item=/home/bill/Pictures)
2025-06-17 15:32:15,326 p=273695 u=bill n=ansible INFO| ok: [localhost] => (item=/home/bill/Public)
2025-06-17 15:32:15,463 p=273695 u=bill n=ansible INFO| ok: [localhost] => (item=/home/bill/Templates)
2025-06-17 15:32:15,603 p=273695 u=bill n=ansible INFO| ok: [localhost] => (item=/home/bill/Videos)
2025-06-17 15:32:15,608 p=273695 u=bill n=ansible WARNING| [WARNING]: Skipped '/home/bill/Desktop' path due to this access issue: '/home/bill/Desktop' is not a directory

